T0,=20'b,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0
T1,=20'b,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
T2,=20'b,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
T3,=20'b,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0
T4,=20'b,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0
T5,=20'b,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
T6,=20'b,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0
T7,=20'b,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
T8,=20'b,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
T9,=20'b,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
T10,=20'b,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
T11,=20'b,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
T12,=20'b,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
T13,=20'b,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
T14,=20'b,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
